Device: cuda, seed: 44

=== Experiment: Alzheimer (OASIS-1 MRI slices), HC vs AD ===
  -- fold 4: n_train=65 n_val=17 n_test=20
  epoch 0: train_loss=0.6547 val_acc=0.5294
  epoch 1: train_loss=0.5069 val_acc=0.5294
  epoch 2: train_loss=0.4248 val_acc=0.5294
  epoch 3: train_loss=0.4350 val_acc=0.5294
  epoch 4: train_loss=0.4008 val_acc=0.5294
  epoch 5: train_loss=0.3223 val_acc=0.5882
  epoch 6: train_loss=0.3916 val_acc=0.5294
  epoch 7: train_loss=0.2783 val_acc=0.5294
  epoch 8: train_loss=0.3107 val_acc=0.5882
  epoch 9: train_loss=0.2547 val_acc=0.5294
  epoch 10: train_loss=0.2502 val_acc=0.4118
  epoch 11: train_loss=0.2626 val_acc=0.5882
  epoch 12: train_loss=0.1746 val_acc=0.4706
  epoch 13: train_loss=0.2626 val_acc=0.5294
  epoch 14: train_loss=0.2397 val_acc=0.7059
  epoch 15: train_loss=0.2204 val_acc=0.4706
  epoch 16: train_loss=0.2434 val_acc=0.4706
  epoch 17: train_loss=0.1461 val_acc=0.7059
  epoch 18: train_loss=0.2317 val_acc=0.7647
  epoch 19: train_loss=0.1246 val_acc=0.6471
  epoch 20: train_loss=0.2182 val_acc=0.6471
  epoch 21: train_loss=0.1586 val_acc=0.4706
  epoch 22: train_loss=0.1067 val_acc=0.7059
  epoch 23: train_loss=0.1105 val_acc=0.7059
  epoch 24: train_loss=0.1403 val_acc=0.4706
RESULT pd_motor_wave: {'accuracy': 0.7941176470588235, 'macro_f1': 0.7940978563875805, 'sensitivity_per_class': {0: 0.803921568627451, 1: 0.7843137254901961}, 'specificity_per_class': {0: 0.7843137254901961, 1: 0.803921568627451}, 'auc_roc': 0.8738946559015763, 'n_folds': 5, 'n_test_total': 102, 'per_fold_accuracy': [0.8095238095238095, 0.8571428571428571, 0.85, 0.85, 0.6], 'note': "5-fold stratified CV over the full train+test pool (n=102); checkpoint is fold-0's model only"}

=== Experiment: Parkinson's voice (UCI dysphonia features), healthy vs PD, 5-fold subject-grouped CV ===
  -- fold 0: n_train=126 n_val=32 n_test=37
  epoch 0: train_loss=0.7806 val_acc=0.7188
  epoch 1: train_loss=0.5869 val_acc=0.7188
  epoch 2: train_loss=0.5775 val_acc=0.7188
  epoch 3: train_loss=0.5661 val_acc=0.7188
  epoch 4: train_loss=0.5714 val_acc=0.7188
  epoch 5: train_loss=0.5519 val_acc=0.7188
  epoch 6: train_loss=0.5424 val_acc=0.7188
  epoch 7: train_loss=0.5383 val_acc=0.8438
  epoch 8: train_loss=0.5205 val_acc=0.8438
  epoch 9: train_loss=0.5023 val_acc=0.8125
  epoch 10: train_loss=0.5779 val_acc=0.7188
  epoch 11: train_loss=0.4909 val_acc=0.7812
  epoch 12: train_loss=0.5029 val_acc=0.8438
  epoch 13: train_loss=0.5076 val_acc=0.8438
  epoch 14: train_loss=0.4739 val_acc=0.7812
  epoch 15: train_loss=0.5339 val_acc=0.8125
  epoch 16: train_loss=0.5070 val_acc=0.7188
  epoch 17: train_loss=0.5354 val_acc=0.8125
  epoch 18: train_loss=0.4965 val_acc=0.8125
  epoch 19: train_loss=0.4670 val_acc=0.8438
  epoch 20: train_loss=0.4852 val_acc=0.7188
  epoch 21: train_loss=0.5435 val_acc=0.7188
  epoch 22: train_loss=0.5455 val_acc=0.7188
  epoch 23: train_loss=0.5065 val_acc=0.8125
  epoch 24: train_loss=0.5059 val_acc=0.8125
  epoch 25: train_loss=0.4847 val_acc=0.7812
  epoch 26: train_loss=0.5067 val_acc=0.7500
  epoch 27: train_loss=0.5111 val_acc=0.8125
  epoch 28: train_loss=0.4353 val_acc=0.8125
